operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeGateway,/v1/gateways/{GatewayArn},GET,Displays the details of a gateway. The response...,gateways,describe_gateway,select,,,,,
DescribeGatewayInstance,/v1/gateway-instances/{GatewayInstanceArn},GET,Displays the details of an instance.,gateway_instances,describe_gateway_instance,select,,,,,
DescribeOffering,/v1/offerings/{OfferingArn},GET,Displays the details of an offering. The respon...,offerings,describe_offering,select,,,,,
DescribeReservation,/v1/reservations/{ReservationArn},GET,Displays the details of a reservation. The resp...,reservations,describe_reservation,select,,,,,
GetRouterInput,/v1/routerInput/{Arn},GET,Retrieves information about a specific router i...,router_inputs,get_router_input,select,,,,,
GetRouterInputSourceMetadata,/v1/routerInput/{Arn}/source-metadata,GET,Retrieves detailed metadata information about a...,router_inputs,get_router_input_source_metadata,select,,,,,
GetRouterInputThumbnail,/v1/routerInput/{Arn}/thumbnail,GET,Retrieves the thumbnail for a router input in A...,router_inputs,get_router_input_thumbnail,select,,,,,
GetRouterNetworkInterface,/v1/routerNetworkInterface/{Arn},GET,Retrieves information about a specific router n...,router_network_interfaces,get_router_network_interface,select,,,,,
GetRouterOutput,/v1/routerOutput/{Arn},GET,Retrieves information about a specific router o...,router_outputs,get_router_output,select,,,,,
GrantFlowEntitlements,/v1/flows/{FlowArn}/entitlements,POST,Grants entitlements to an existing flow.,flow_entitlements,grant_flow_entitlements,exec,,,,,
ListBridges,/v1/bridges,GET,Displays a list of bridges that are associated ...,bridges,list_bridges,select,$.Bridges,,,,
ListEntitlements,/v1/entitlements,GET,Displays a list of all entitlements that have b...,flow_entitlements,list_entitlements,select,$.Entitlements,,,,
ListFlows,/v1/flows,GET,Displays a list of flows that are associated wi...,flows,list_flows,select,$.Flows,,,,
ListGatewayInstances,/v1/gateway-instances,GET,Displays a list of instances associated with th...,gateway_instances,list_gateway_instances,select,$.Instances,,,,
ListGateways,/v1/gateways,GET,Displays a list of gateways that are associated...,gateways,list_gateways,select,$.Gateways,,,,
ListOfferings,/v1/offerings,GET,Displays a list of all offerings that are avail...,offerings,list_offerings,select,$.Offerings,,,,
ListReservations,/v1/reservations,GET,Displays a list of all reservations that have b...,reservations,list_reservations,select,$.Reservations,,,,
ListRouterInputs,/v1/routerInputs,POST,Retrieves a list of router inputs in AWS Elemen...,router_inputs,list_router_inputs,select,$.RouterInputs,,,,
ListRouterNetworkInterfaces,/v1/routerNetworkInterfaces,POST,Retrieves a list of router network interfaces i...,router_network_interfaces,list_router_network_interfaces,select,$.RouterNetworkInterfaces,,,,
ListRouterOutputs,/v1/routerOutputs,POST,Retrieves a list of router outputs in AWS Eleme...,router_outputs,list_router_outputs,select,$.RouterOutputs,,,,
ListTagsForGlobalResource,/tags/global/{ResourceArn},GET,Lists the tags associated with a global resourc...,tags,list_tags_for_global_resource,select,,,,,
ListTagsForResource,/tags/{ResourceArn},GET,List all tags on a MediaConnect resource in the...,tags,list_tags_for_resource,select,,,,,
PurchaseOffering,/v1/offerings/{OfferingArn},POST,Submits a request to purchase an offering. If y...,offerings,purchase_offering,exec,,,,,
RemoveBridgeOutput,/v1/bridges/{BridgeArn}/outputs/{OutputName},DELETE,Removes an output from a bridge.,bridge_outputs,remove_bridge_output,delete,,,,,
RemoveBridgeSource,/v1/bridges/{BridgeArn}/sources/{SourceName},DELETE,Removes a source from a bridge.,bridge_sources,remove_bridge_source,delete,,,,,
RemoveFlowMediaStream,/v1/flows/{FlowArn}/mediaStreams/{MediaStreamName},DELETE,Removes a media stream from a flow. This action...,flow_media_streams,remove_flow_media_stream,delete,,,,,
RemoveFlowOutput,/v1/flows/{FlowArn}/outputs/{OutputArn},DELETE,Removes an output from an existing flow. This r...,flow_outputs,remove_flow_output,delete,,,,,
RemoveFlowSource,/v1/flows/{FlowArn}/source/{SourceArn},DELETE,Removes a source from an existing flow. This re...,flow_sources,remove_flow_source,delete,,,,,
RemoveFlowVpcInterface,/v1/flows/{FlowArn}/vpcInterfaces/{VpcInterfaceName},DELETE,Removes a VPC Interface from an existing flow. ...,flow_vpc_interfaces,remove_flow_vpc_interface,delete,,,,,
RestartRouterInput,/v1/routerInput/restart/{Arn},POST,Restarts a router input. This operation can be ...,router_inputs,restart_router_input,exec,,,,,
RestartRouterOutput,/v1/routerOutput/restart/{Arn},POST,Restarts a router output. This operation can be...,router_outputs,restart_router_output,exec,,,,,
RevokeFlowEntitlement,/v1/flows/{FlowArn}/entitlements/{EntitlementArn},DELETE,Revokes an entitlement from a flow. Once an ent...,flow_entitlements,revoke_flow_entitlement,delete,,,,,
StartFlow,/v1/flows/start/{FlowArn},POST,Starts a flow.,flows,start_flow,exec,,,,,
StartRouterInput,/v1/routerInput/start/{Arn},POST,Starts a router input in AWS Elemental MediaCon...,router_inputs,start_router_input,exec,,,,,
StartRouterOutput,/v1/routerOutput/start/{Arn},POST,Starts a router output in AWS Elemental MediaCo...,router_outputs,start_router_output,exec,,,,,
StopFlow,/v1/flows/stop/{FlowArn},POST,Stops a flow.,flows,stop_flow,exec,,,,,
StopRouterInput,/v1/routerInput/stop/{Arn},POST,Stops a router input in AWS Elemental MediaConn...,router_inputs,stop_router_input,exec,,,,,
StopRouterOutput,/v1/routerOutput/stop/{Arn},POST,Stops a router output in AWS Elemental MediaCon...,router_outputs,stop_router_output,exec,,,,,
TagGlobalResource,/tags/global/{ResourceArn},POST,Adds tags to a global resource in AWS Elemental...,tags,tag_global_resource,exec,,,,,
TagResource,/tags/{ResourceArn},POST,Associates the specified tags to a resource wit...,tags,tag_resource,exec,,,,,
TakeRouterInput,/v1/routerOutput/takeRouterInput/{RouterOutputArn},PUT,Associates a router input with a router output ...,router_outputs,take_router_input,exec,,,,,
UntagGlobalResource,/tags/global/{ResourceArn},DELETE,Removes tags from a global resource in AWS Elem...,tags,untag_global_resource,delete,,,,,
UntagResource,/tags/{ResourceArn},DELETE,Deletes specified tags from a resource in the c...,tags,untag_resource,delete,,,,,
UpdateBridge,/v1/bridges/{BridgeArn},PUT,Updates the bridge.,bridges,update_bridge,update,,,,,
UpdateBridgeOutput,/v1/bridges/{BridgeArn}/outputs/{OutputName},PUT,Updates an existing bridge output.,bridge_outputs,update_bridge_output,update,,,,,
UpdateBridgeSource,/v1/bridges/{BridgeArn}/sources/{SourceName},PUT,Updates an existing bridge source.,bridge_sources,update_bridge_source,update,,,,,
UpdateBridgeState,/v1/bridges/{BridgeArn}/state,PUT,Updates the bridge state.,bridges,update_bridge_state,update,,,,,
UpdateFlow,/v1/flows/{FlowArn},PUT,Updates an existing flow.,flows,update_flow,update,,,,,
UpdateFlowEntitlement,/v1/flows/{FlowArn}/entitlements/{EntitlementArn},PUT,Updates an entitlement. You can change an entit...,flow_entitlements,update_flow_entitlement,update,,,,,
UpdateFlowMediaStream,/v1/flows/{FlowArn}/mediaStreams/{MediaStreamName},PUT,Updates an existing media stream.,flow_media_streams,update_flow_media_stream,update,,,,,
UpdateFlowOutput,/v1/flows/{FlowArn}/outputs/{OutputArn},PUT,Updates an existing flow output.,flow_outputs,update_flow_output,update,,,,,
UpdateFlowSource,/v1/flows/{FlowArn}/source/{SourceArn},PUT,Updates the source of a flow.,flow_sources,update_flow_source,update,,,,,
UpdateGatewayInstance,/v1/gateway-instances/{GatewayInstanceArn},PUT,Updates an existing gateway instance.,gateway_instances,update_gateway_instance,update,,,,,
UpdateRouterInput,/v1/routerInput/{Arn},PUT,Updates the configuration of an existing router...,router_inputs,update_router_input,update,,,,,
UpdateRouterNetworkInterface,/v1/routerNetworkInterface/{Arn},PUT,Updates the configuration of an existing router...,router_network_interfaces,update_router_network_interface,update,,,,,
UpdateRouterOutput,/v1/routerOutput/{Arn},PUT,Updates the configuration of an existing router...,router_outputs,update_router_output,update,,,,,
