operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DeleteDirectConnectGateway,/#X-Amz-Target=OvertureService.DeleteDirectConnectGateway,POST,Deletes the specified Direct Connect gateway. Y...,direct_connect_gateways,delete_direct_connect_gateway,delete,,,,,
DescribeDirectConnectGateways,/#X-Amz-Target=OvertureService.DescribeDirectConnectGateways,POST,Lists all your Direct Connect gateways or only ...,direct_connect_gateways,describe_direct_connect_gateways,select,,,,,
UpdateDirectConnectGateway,/#X-Amz-Target=OvertureService.UpdateDirectConnectGateway,POST,Updates the name of a current Direct Connect ga...,direct_connect_gateways,update_direct_connect_gateway,update,,,,,
CreateInterconnect,/#X-Amz-Target=OvertureService.CreateInterconnect,POST,Creates an interconnect between an Direct Conne...,interconnects,create_interconnect,insert,,,,,
DeleteInterconnect,/#X-Amz-Target=OvertureService.DeleteInterconnect,POST,Deletes the specified interconnect. Intended fo...,interconnects,delete_interconnect,delete,,,,,
DescribeInterconnects,/#X-Amz-Target=OvertureService.DescribeInterconnects,POST,Lists the interconnects owned by the Amazon Web...,interconnects,describe_interconnects,select,,,,,
CreateLag,/#X-Amz-Target=OvertureService.CreateLag,POST,Creates a link aggregation group (LAG) with the...,lags,create_lag,insert,,,,,
DeleteLag,/#X-Amz-Target=OvertureService.DeleteLag,POST,Deletes the specified link aggregation group (L...,lags,delete_lag,delete,,,,,
DescribeLags,/#X-Amz-Target=OvertureService.DescribeLags,POST,Describes all your link aggregation groups (LAG...,lags,describe_lags,select,,,,,
UpdateLag,/#X-Amz-Target=OvertureService.UpdateLag,POST,Updates the attributes of the specified link ag...,lags,update_lag,update,,,,,
DescribeInterconnectLoa,/#X-Amz-Target=OvertureService.DescribeInterconnectLoa,POST,Deprecated. Use DescribeLoa instead. Gets the L...,loa,describe_interconnect_loa,select,,,,,
DescribeLoa,/#X-Amz-Target=OvertureService.DescribeLoa,POST,"Gets the LOA-CFA for a connection, interconnect...",loa,describe_loa,exec,,,,,
DescribeConnectionLoa,/#X-Amz-Target=OvertureService.DescribeConnectionLoa,POST,Deprecated. Use DescribeLoa instead. Gets the L...,loas,describe_connection_loa,select,,,,,
DescribeLocations,/#X-Amz-Target=OvertureService.DescribeLocations,POST,Lists the Direct Connect locations in the curre...,locations,describe_locations,select,,,,,
AssociateMacSecKey,/#X-Amz-Target=OvertureService.AssociateMacSecKey,POST,Associates a MAC Security (MACsec) Connection K...,mac_sec_keys,associate_mac_sec_key,exec,,,,,
DisassociateMacSecKey,/#X-Amz-Target=OvertureService.DisassociateMacSecKey,POST,Removes the association between a MAC Security ...,mac_sec_keys,disassociate_mac_sec_key,exec,,,,,
DescribeRouterConfiguration,/#X-Amz-Target=OvertureService.DescribeRouterConfiguration,POST,Details about the router.,router_configurations,describe_router_configuration,select,,,,,
DescribeTags,/#X-Amz-Target=OvertureService.DescribeTags,POST,Describes the tags associated with the specifie...,tags,describe_tags,select,,,,,
TagResource,/#X-Amz-Target=OvertureService.TagResource,POST,Adds the specified tags to the specified Direct...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=OvertureService.UntagResource,POST,Removes one or more tags from the specified Dir...,tags,untag_resource,exec,,,,,
DescribeVirtualGateways,/#X-Amz-Target=OvertureService.DescribeVirtualGateways,POST,Deprecated. Use `DescribeVpnGateways` instead. ...,virtual_gateways,describe_virtual_gateways,select,,,,,
CreatePrivateVirtualInterface,/#X-Amz-Target=OvertureService.CreatePrivateVirtualInterface,POST,Creates a private virtual interface. A virtual ...,virtual_interface,create_private_virtual_interface,insert,,,,,
CreateTransitVirtualInterface,/#X-Amz-Target=OvertureService.CreateTransitVirtualInterface,POST,Creates a transit virtual interface. A transit ...,virtual_interface,create_transit_virtual_interface,exec,,,,,
ListVirtualInterfaceTestHistory,/#X-Amz-Target=OvertureService.ListVirtualInterfaceTestHistory,POST,Lists the virtual interface failover test history.,virtual_interface_test_history,list_virtual_interface_test_history,select,,,,,
StartBgpFailoverTest,/#X-Amz-Target=OvertureService.StartBgpFailoverTest,POST,Starts the virtual interface failover test that...,virtual_interface_test_history,start_bgp_failover_test,exec,,,,,
StopBgpFailoverTest,/#X-Amz-Target=OvertureService.StopBgpFailoverTest,POST,Stops the virtual interface failover test.,virtual_interface_test_history,stop_bgp_failover_test,exec,,,,,
AllocatePrivateVirtualInterface,/#X-Amz-Target=OvertureService.AllocatePrivateVirtualInterface,POST,Provisions a private virtual interface to be ow...,virtual_interfaces,allocate_private_virtual_interface,exec,,,,,
AllocatePublicVirtualInterface,/#X-Amz-Target=OvertureService.AllocatePublicVirtualInterface,POST,Provisions a public virtual interface to be own...,virtual_interfaces,allocate_public_virtual_interface,exec,,,,,
AllocateTransitVirtualInterface,/#X-Amz-Target=OvertureService.AllocateTransitVirtualInterface,POST,Provisions a transit virtual interface to be ow...,virtual_interfaces,allocate_transit_virtual_interface,exec,,,,,
AssociateVirtualInterface,/#X-Amz-Target=OvertureService.AssociateVirtualInterface,POST,Associates a virtual interface with a specified...,virtual_interfaces,associate_virtual_interface,exec,,,,,
ConfirmPrivateVirtualInterface,/#X-Amz-Target=OvertureService.ConfirmPrivateVirtualInterface,POST,Accepts ownership of a private virtual interfac...,virtual_interfaces,confirm_private_virtual_interface,exec,,,,,
ConfirmPublicVirtualInterface,/#X-Amz-Target=OvertureService.ConfirmPublicVirtualInterface,POST,Accepts ownership of a public virtual interface...,virtual_interfaces,confirm_public_virtual_interface,exec,,,,,
ConfirmTransitVirtualInterface,/#X-Amz-Target=OvertureService.ConfirmTransitVirtualInterface,POST,Accepts ownership of a transit virtual interfac...,virtual_interfaces,confirm_transit_virtual_interface,exec,,,,,
CreatePublicVirtualInterface,/#X-Amz-Target=OvertureService.CreatePublicVirtualInterface,POST,Creates a public virtual interface. A virtual i...,virtual_interfaces,create_public_virtual_interface,insert,,,,,
DeleteVirtualInterface,/#X-Amz-Target=OvertureService.DeleteVirtualInterface,POST,Deletes a virtual interface.,virtual_interfaces,delete_virtual_interface,delete,,,,,
DescribeVirtualInterfaces,/#X-Amz-Target=OvertureService.DescribeVirtualInterfaces,POST,Displays all virtual interfaces for an Amazon W...,virtual_interfaces,describe_virtual_interfaces,select,,,,,
UpdateVirtualInterfaceAttributes,/#X-Amz-Target=OvertureService.UpdateVirtualInterfaceAttributes,POST,Updates the specified attributes of the specifi...,virtual_interfaces,update_virtual_interface_attributes,update,,,,,
